"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.multi.coop/18.213.222.111","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEHzCCAwegAwIBAgISA0UqCPDKusnR5SoK4VgQrnWCMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yNDA0MDQwOTUwMDlaFw0yNDA3MDMwOTUwMDhaMBkxFzAVBgNVBAMTDnd3dy5tdWx0aS5jb29wMFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEgfq41AnLiiBkGnfa0Cj/DlhZBBCs1stBarWcvOeVqoO69sQfLVP2qhWMJe14x2196EDUeIlP+Dzrqtm+y1hhy6OCAhEwggINMA4GA1UdDwEB/wQEAwIHgDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUAp/h+FJHn4/+4JP4pe7vhZluJocwHwYDVR0jBBgwFoAUFC6zF7dYVsuuUAlA5h+vnYsUwsYwVQYIKwYBBQUHAQEESTBHMCEGCCsGAQUFBzABhhVodHRwOi8vcjMuby5sZW5jci5vcmcwIgYIKwYBBQUHMAKGFmh0dHA6Ly9yMy5pLmxlbmNyLm9yZy8wGQYDVR0RBBIwEIIOd3d3Lm11bHRpLmNvb3AwEwYDVR0gBAwwCjAIBgZngQwBAgEwggEFBgorBgEEAdZ5AgQCBIH2BIHzAPEAdwA/F0tP1yJHWJQdZRyEvg0S7ZA3fx+FauvBvyiF7PhkbgAAAY6ouvkgAAAEAwBIMEYCIQDRqOAyvvmVBpMMT++y0ohY8wsqLOgCgs9NOARo5ScN2gIhAN0dJGDsgulcTChJPx7GyXmO3HuWkJWEOW4tXnO5qAnGAHYASLDja9qmRzQP5WoC+p0w6xxSActW3SyB2bu/qznYhHMAAAGOqLr5EwAABAMARzBFAiEAjwZForFnokxIpHlgcGb4/1hGlXZbxRJo9Nm3AFpYaicCID6/nwNqnblIMTzDaSG01HFL+8WEcSHMJcPth6Wd/PdqMA0GCSqGSIb3DQEBCwUAA4IBAQAngrkwmraQdOX6bZ01FiV8TmSGIOhJ0nDo+KMDlZW8uuvfRnlOTOuWYNrJKZh9scj6Fkfk+yBP/qWGezWze1FmbikQDrQpXwg+B4/wAWRVLqWZxdHPCTREitZPw4dVNs2solVkyuEVA4BIKQBjBKr1QytEQgv3Pkum1mDcYrXNE9LBSnCJCgyqvz1C9yExjLjIX6ukf6hOBbnTDsezzsBemwi0Nt5/JrCVHwUaXL7zYQKgmtZ1e5iIggj6FezD8skjn6PnqqKJycTpDnZcXsueKakjYdLxXmVEi3DY6TvxOkDWPyQH2M/GgXjAoLdxJzuGjbY/Y8X6bmmog0Ty740e\n-----END CERTIFICATE-----","",""
"cert_commonName","www.multi.coop/18.213.222.111","443","OK","www.multi.coop","",""
"cert_commonName_wo_SNI","www.multi.coop/18.213.222.111","443","INFO","*.netlify.app","",""
"cert_subjectAltName","www.multi.coop/18.213.222.111","443","INFO","www.multi.coop","",""
"cert_trust","www.multi.coop/18.213.222.111","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.multi.coop/18.213.222.111","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.multi.coop/18.213.222.111","443","INFO","no","",""
"cert_expirationStatus","www.multi.coop/18.213.222.111","443","OK","87 >= 30 days","",""
"cert_notBefore","www.multi.coop/18.213.222.111","443","INFO","2024-04-04 09:50","",""
"cert_notAfter","www.multi.coop/18.213.222.111","443","OK","2024-07-03 09:50","",""
"cert_extlifeSpan","www.multi.coop/18.213.222.111","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.multi.coop/18.213.222.111","443","INFO","not present","",""
"cert_crlDistributionPoints","www.multi.coop/18.213.222.111","443","INFO","--","",""
"cert_ocspURL","www.multi.coop/18.213.222.111","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","www.multi.coop/18.213.222.111","443","LOW","not offered","",""
"cert_mustStapleExtension","www.multi.coop/18.213.222.111","443","INFO","--","",""
"DNS_CAArecord","www.multi.coop/18.213.222.111","443","LOW","--","",""
"certificate_transparency","www.multi.coop/18.213.222.111","443","OK","yes (certificate extension)","",""
"certs_countServer","www.multi.coop/18.213.222.111","443","INFO","2","",""
"certs_list_ordering_problem","www.multi.coop/18.213.222.111","443","INFO","no","",""
"cert_caIssuers","www.multi.coop/18.213.222.111","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","www.multi.coop/18.213.222.111","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.multi.coop/18.213.222.111","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","www.multi.coop/18.213.222.111","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","www.multi.coop/18.213.222.111","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","www.multi.coop/18.213.222.111","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.multi.coop/18.213.222.111","443","INFO","R3 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","www.multi.coop/18.213.222.111","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.multi.coop/18.213.222.111","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.multi.coop/18.213.222.111","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.multi.coop/18.213.222.111","443","INFO","1712450904","",""
"HTTP_headerAge","www.multi.coop/18.213.222.111","443","INFO","0 seconds","",""
"HSTS_time","www.multi.coop/18.213.222.111","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","www.multi.coop/18.213.222.111","443","INFO","only for this domain","",""
"HSTS_preload","www.multi.coop/18.213.222.111","443","INFO","domain is NOT marked for preloading","",""
"HPKP","www.multi.coop/18.213.222.111","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.multi.coop/18.213.222.111","443","INFO","Netlify","",""
"banner_application","www.multi.coop/18.213.222.111","443","INFO","No application banner found","",""
"cookie_count","www.multi.coop/18.213.222.111","443","INFO","0 at '/'","",""
"Access-Control-Allow-Origin","www.multi.coop/18.213.222.111","443","INFO","*","",""
"Cache-Control","www.multi.coop/18.213.222.111","443","INFO","public,max-age=0,must-revalidate","",""
"banner_reverseproxy","www.multi.coop/18.213.222.111","443","INFO","--","","CWE-200"
"heartbleed","www.multi.coop/18.213.222.111","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.multi.coop/18.213.222.111","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.multi.coop/18.213.222.111","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.multi.coop/18.213.222.111","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.multi.coop/18.213.222.111","443","OK","supported","","CWE-310"
"secure_client_renego","www.multi.coop/18.213.222.111","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.multi.coop/18.213.222.111","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.multi.coop/18.213.222.111","443","MEDIUM","potentially VULNERABLE, br gzip deflate HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.multi.coop/18.213.222.111","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.multi.coop/18.213.222.111","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.multi.coop/18.213.222.111","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.multi.coop/18.213.222.111","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.multi.coop/18.213.222.111","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.multi.coop/18.213.222.111","443","INFO","no RSA certificate, can't be used with SSLv2 elsewhere","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.multi.coop/18.213.222.111","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.multi.coop/18.213.222.111","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.multi.coop/18.213.222.111","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.multi.coop/18.213.222.111","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","www.multi.coop/18.213.222.111","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.multi.coop/18.213.222.111","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","www.multi.coop/18.213.222.111","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.multi.coop/18.213.222.111","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.multi.coop/18.213.222.111","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","www.multi.coop/18.213.222.111","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.multi.coop/18.213.222.111","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.multi.coop/18.213.222.111","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.multi.coop/18.213.222.111","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","www.multi.coop/18.213.222.111","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","www.multi.coop/18.213.222.111","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win10","www.multi.coop/18.213.222.111","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","www.multi.coop/18.213.222.111","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","www.multi.coop/18.213.222.111","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.multi.coop/18.213.222.111","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-go_1178","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","www.multi.coop/18.213.222.111","443","INFO","TLSv1.2 ECDHE-ECDSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","www.multi.coop/18.213.222.111","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","www.multi.coop/18.213.222.111","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_303","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-apple_mail_16_0","www.multi.coop/18.213.222.111","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","www.multi.coop/18.213.222.111","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","www.multi.coop/18.213.222.111","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.multi.coop/18.213.222.111","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.multi.coop/18.213.222.111","443","INFO","100","",""
"protocol_support_score_weighted","www.multi.coop/18.213.222.111","443","INFO","30","",""
"key_exchange_score","www.multi.coop/18.213.222.111","443","INFO","100","",""
"key_exchange_score_weighted","www.multi.coop/18.213.222.111","443","INFO","30","",""
"cipher_strength_score","www.multi.coop/18.213.222.111","443","INFO","60","",""
"cipher_strength_score_weighted","www.multi.coop/18.213.222.111","443","INFO","24","",""
"final_score","www.multi.coop/18.213.222.111","443","INFO","84","",""
"overall_grade","www.multi.coop/18.213.222.111","443","OK","A+","",""
